name,category,unit_type,base_unit_value,calories,protein,carbs,fat
Milk,Dairy,ml,100,60,3.5,5,3
Yogurt,Dairy,g,100,59,3.5,3.3,1.5
Cheese,Dairy,g,100,400,28,1,33
Paneer,Dairy,g,100,265,20,3,20
Whole Wheat Bread,Bread,slice,35,80,4,14,1
Oats,Grains,g,100,389,17,66,7
Rice (White),Grains,g,100,130,2.7,28,0.3
Rice (Brown),Grains,g,100,111,2.6,23,0.9
Pasta,Grains,g,100,371,13,75,1.1
Chicken Breast,Meat,g,100,165,31,0,3.6
Chicken Thigh,Meat,g,100,209,26,0,11
Ground Beef,Meat,g,100,250,26,0,17
Salmon,Fish,g,100,208,20,0,13
Tuna,Fish,g,100,132,29,0,1.3
Egg,Dairy,piece,50,155,13,1.1,11
Banana,Fruit,piece,100,89,1.1,23,0.3
Apple,Fruit,piece,150,52,0.3,14,0.2
Orange,Fruit,piece,150,53,1,13,0.3
Strawberry,Fruit,g,100,32,0.7,8,0.3
Blueberry,Fruit,g,100,57,0.7,14,0.3
Carrot,Vegetable,g,100,41,0.9,10,0.2
Broccoli,Vegetable,g,100,34,2.8,7,0.4
Spinach,Vegetable,g,100,23,2.9,3.6,0.4
Tomato,Vegetable,g,100,18,0.9,3.9,0.2
Potato,Vegetable,g,100,77,2.1,17,0.1
Sweet Potato,Vegetable,g,100,86,1.6,20,0.1
Almonds,Nuts,g,28,164,6,6,14
Peanuts,Nuts,g,28,161,7,5,14
Olive Oil,Oil,ml,13,119,0,0,14
Coconut Oil,Oil,ml,13,119,0,0,14
Honey,Sugar,tbsp,20,64,0,17,0
Sugar,Sugar,g,4,16,0,4,0
Chickpeas,Legumes,g,100,269,19,45,4
Lentils,Legumes,g,100,353,25,60,1.1
Black Beans,Legumes,g,100,342,24,62,1.4
Tofu,Protein,g,100,76,8,1.9,4.8
Peanut Butter,Protein,tbsp,32,188,8,7,16
Protein Powder,Protein,scoop,30,117,25,2,1
Whey Isolate,Protein,scoop,30,110,25,1,0.5
Dark Chocolate,Snack,g,28,168,3,15,12
Greek Yogurt,Dairy,g,100,59,10,3.3,0.4
Cottage Cheese,Dairy,g,100,98,11,3.4,5.1
Butter,Dairy,g,14,102,0.1,0,11.5
Avocado,Fruit,piece,150,240,3,12,21
Almonds Milk,Dairy,ml,100,30,1,1.4,2.5
Pumpkin,Vegetable,g,100,26,1,6,0.1
Bell Pepper,Vegetable,g,100,31,1,7,0.3
Cucumber,Vegetable,g,100,16,0.7,3.6,0.1
Lettuce,Vegetable,g,100,15,1.4,2.9,0.2
Cauliflower,Vegetable,g,100,25,1.9,5.2,0.3
